,rank,상품명,원가,판매가,이미지,상품링크,할인율
118,46,크레센도 롱원피스/맨투맨/패딩/자켓/코트,39900,22900,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=1158619582,42.61
119,102,무료배송 국내생산 종이컵 2000개 1Box/특별기획상품,25000,14400,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=724874221,42.4
120,135,종이컵 2000개 6.5oz 국내산원지 무료배송,25000,14400,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=739043274,42.4
121,1,[마미포코]마미포코 360핏 3팩+슬림핏 팬티1팩,59900,34900,http://gdimg.gmarket.co.kr/127195332/still/300,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=127195332,41.74
122,61,가나초코우유 200mlx24팩/딸기우유/바나나우유/멸균,15000,8900,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=1188499418,40.67
123,49,[다우니]다우니 고농축 섬유유연제 1L 3개 / 퍼퓸 세탁세제,20000,11900,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=488020179,40.5
124,189,[프리웨이]레노마 S/S 신상품 남여 48종 택1,84000,50000,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=300549029,40.48
125,90,볼륨앤소프트 천연펄프 화장지 30롤 3팩,30000,17900,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=1175174413,40.33
126,33,[질레트]질레트 플렉스볼 파워 면도기+8입날+파우치+응원봉,62800,37900,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=641915768,39.65
127,51,우리스카이종이컵 2000개/6.5oz자판기용 /국내산,23400,14400,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=237872783,38.46
128,63,호박고구마 2.5kg (특상/실중량),16000,9900,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=615203357,38.12
129,104,[잘풀리는집]화장지휴지각티슈 깨끗한감동 3겹 30롤 2팩+키친타올1,32000,19900,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=1140801874,37.81
130,138,유기농 아로니아 분말 100g+100g 파우더/사은품 증정,15900,9900,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=923605703,37.74
131,167,[페브리즈]페브리즈 섬유탈취제 MEN 370ml 2개 + 320ml 증정,15900,9900,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=688186518,37.74
132,53,[코디]코디 허브가든 3겹 27M 30롤 3팩(90롤)/화장지 휴지 TM,39900,24900,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=1123468786,37.59
133,139,특가) NEW 일동후디스앤업카페300ml 10컵/커피/캔커피,20000,12500,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=776872647,37.5
134,151,[동서]현미녹차 200T 기획특가/300T/둥굴레차/메밀차/녹차,18000,11500,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=199990585,36.11
135,191,서울우유200mlx24입/멸균우유/흰/딸기/초코/우유,20000,12800,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=212412151,36.0
136,76,[하기스매직팬티]하기스 매직팬티 기저귀 3/4/5/6단계,69900,44900,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=702627715,35.77
137,150,[도리도리]도리도리 아기 물티슈 100매 캡형20팩,19900,12900,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=663487898,35.18
138,34,(5%추가할인/당일사용불가) 2018 전국 키자니아 상반기 얼리버드 (3월 9일~7월 19일까지 사용),36000,23400,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=1260797449,35.0
139,174,딩동펫강아지 노즈워크 코담요 대형 아이보리,38000,24900,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=1172238766,34.47
140,113,차이슨 디베아 최신형 C17 무선 진공 청소기,119000,79800,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=1249388392,32.94
141,42,[맥심]카드할인26010/모카골드340T/화이트골드/커피믹스,46900,31900,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=706878395,31.98
142,95,[천호식품]흑염소한마리 흑염소엑기스 자사판매1위 100ml x 60팩,143000,99000,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=1209135132,30.77
143,155,[한샘](오늘이마지막64080원) 샘 책장 5단 120cm외 베스트셀러 모음,99000,68900,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=335395069,30.4
144,56,[페브리즈]페브리즈 에어 공기탈취제 275g 3개,17900,12500,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=217160875,30.17
145,183,건강티 4종 골라담기 히비스커스 작두콩차 도라지차,15600,10900,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=1252821979,30.13
146,159,[맥심]카누다크마일드미니100T+사은품/믹스커피/커피믹스/,25000,17500,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=364068964,30.0
147,145,[카누]카누아메리카노 미니 100T+사은품/커피믹스/커피/원두,25000,17500,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=636718363,30.0
148,188,[맥심]맥심 모카골드 커피믹스 320T /20T증정,48000,33800,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=1101169778,29.58
149,93,(최고급)프리미엄줄눈/판매1위/재구매율1위/선호도1위,9700,6900,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=530240601,28.87
150,69,[맥심]할인가31900원/화이트320T/맥심340T/커피믹스/커피,44800,31900,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=271745199,28.79
151,41,[맥심](할인가28900원)모카/화이트 340T/320T/커피믹스/커피,44800,31900,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=152472765,28.79
152,157,[맥심](할인가39900원)화이트/모카 420T/400T/커피믹스/커피,56000,39900,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=151386408,28.75
153,162,[락포트](신세계강남점)[락포트]스타일로 완성된 편안함 남.여 BEST 24,90000,64580,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=1231950697,28.24
154,85,[비트]비트 액체세제 2L 4개 + 300g 증정,22000,15900,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=816426425,27.73
155,172,[삼성물산]직배송 삼성 A4 복사용지(A4용지) 75g 2박스/더블에이,42000,30900,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=562811445,26.43
156,27,네이처 미국산 A그레이드 냉동 블루베리1kg 한정특가,8000,5900,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=724935742,26.25
157,156,2017년산 햅쌀 황금미가 20kg/10kg,57900,42900,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=858294811,25.91
158,29,[베베숲]특가_아기물티슈 프리미어 70매 20팩,37800,28400,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=736068670,24.87
159,120,[쉬즈홈]국내산 유아 낮잠이불(분리형) /어린이집/아기요/이불,24900,18900,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=771737531,24.1
160,134,[더블에이]더블에이 A4 복사용지 80g 4000매 2BOX/A4용지,52000,39600,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=772056310,23.85
161,6,20종~모두드려요/방수네임스티커/이름스티커/이름표,5900,4500,http://gdimg.gmarket.co.kr/1259719934/still/300,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=1259719934,23.73
162,177,[엘라]전문가용 2000W 음이온 헤어 드라이기 EPD-2011,21900,16900,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=665088693,22.83
163,87,[HP]HP A4 복사용지(A4용지) 80g 2500매 2BOX/더블에이,40000,30900,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=782096663,22.75
164,64,매월 둘째 주 추가할인 / 박스포유 택배박스,39000,30600,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=153279336,21.54
165,195,카카오프렌즈 고속 급속 차량용 배터리 충전기 케이블,9900,7900,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=395111997,20.2
166,68,업계를 리드하는 기업 3SK택배박스,38000,30600,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=161267854,19.47
167,86,신라면 블랙 사발101g x 16개입/컵라면/라면,20900,16900,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=1267349535,19.14
168,40,[폴햄]공용_남 여데님 11종택1(PHX1DP1002 1036 3DP1002 1012 1036 1051 1DP2024 2034 3DP2004 DP2014)/ 폴햄,17000,13990,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=1267393566,17.71
169,31,비프렌드 체인지업 커스텀 LED 기계식 키보드,30000,24900,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=839106963,17.0
170,109,프레시지 밀푀유나베 (2인분),17800,14800,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=1189107440,16.85
171,98,피지오겔 베스트 8종 3일 이내 책임배송,12900,10800,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=578012320,16.28
172,196,[란체티](신세계영등포점A)18 S/S 드레스셔츠(슬림/노멀핏) 24종택 1,13800,11730,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=1256945863,15.0
173,171,브라질너트 500g x 2개 햇 2018년산 완태,47900,41900,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=1106339531,12.53
174,66,[대우]대우 에어프라이어 블랙 공기튀김기 포토상품평이벤트,64900,56900,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=880695639,12.33
175,136,[정샘물]정샘물 스킨 누더 쿠션(본품1+리필1)+ 에센셜 틴티드 립 글로우 정품 증정/ 정샘물(화장품),42000,36960,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=1226043532,12.0
176,107,[오뚜기]맛있는 오뚜기밥 210g 24개 + 중화누룽지탕 190g 증정,20900,18500,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=857522580,11.48
177,173,[다이소]공식판매처/택배박스/봉투/로고인쇄/당일발송/소량,29900,26810,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=526694228,10.33
178,193,(혜택가 26930원) 원리셈 / TOP 사고력 수학 세트,35200,31680,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=860246272,10.0
179,199,[아디다스키즈][모다아울렛](최초가 159 000원) [아디다스키즈] 신학기 책가방세트/슈퍼스타 외,63200,56880,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=944854417,10.0
180,19,[시세이도]본사정품 센카 퍼펙트 휩 N 120g 3개/ 시세이도,20000,18000,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=1162502575,10.0
181,55,(카드가 5900원) 미래엔 문제 해결의 길잡이 문해길 원리/심화 선택구매 (2권 이상 구매 시 무료배송),11000,9900,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=907061345,10.0
182,187,[밀크]한국제지 밀크 A4용지 80g 2박스(5000매)/복사용지,42800,38800,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=291042812,9.35
183,194,[투썸플레이스](투썸플레이스) 스트로베리생크림케이크,29000,26390,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=986999816,9.0
184,37,스파클생수 2L x 18병 /무료배송,9600,8800,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=1256932695,8.33
185,59,17년 햅쌀 임실농협 행복드림 쌀 20kg / 당일도정,44990,41990,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=1115256902,6.67
186,88,[더블에이](현대Hmall)직배송 더블에이 A4용지(복사용지) 80g 5000매(2박스),43230,40640,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=667131052,5.99
187,128,[더블에이](현대Hmall)직배송 더블에이 A4용지(복사용지) 80g 2500매(1박스),21570,20280,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=667691561,5.98
188,60,[하림]하림 춘천 닭갈비 300gX3봉 + 떡200g 증정,11000,11000,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=1256157662,0.0
189,197,2018 최신판 세이펜 허니북1탄/2탄/송아리 선택구매,49500,49500,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=874009791,0.0
190,48,(혜택가 32900원)2018년 1학기 EBS 초등 만점왕 전과목 세트 3~6,47000,47000,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=458524968,0.0
191,178,[오리온]꼬북칩 콘스프맛 80g 12봉,10900,10900,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=1218009635,0.0
192,165,[일동후디스]하이키드 밀크 600g,21900,21900,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=1217922915,0.0
193,91,통영 봄 쭈꾸미 외 제철 해산물 특가 (사은품 증정),9900,9900,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=1176995295,0.0
194,92,(쿠폰가 34020) 시매쓰 영재사고력 수학 1031 단계별 선택구매(pre단계~고급),48600,48600,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=832341581,0.0
195,117,삼성전자 8G PC4-19200 (정품)-SJ마켓,102290,102290,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=1195225648,0.0
196,137,[듀오백]듀오백 듀오키즈 밀키 DK-218DSG/듀얼린더/아동의자,109900,109900,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=900598154,0.0
197,154,(혜택가 26400원) 우등생해법 2018년 1학기 세트 (학년별 선택구매),44000,44000,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=741452663,0.0
198,182,[아가프라]매직빨대컵 1+1 + 빨대컵2개증정,10900,10900,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=1176267857,0.0
199,100,[프로파운드]프로파운드 후드기모맨투맨/특양/후드/빅사이즈,17900,17900,http://image.gmarket.co.kr/challenge/neo_image/no_image.gif,http://item2.gmarket.co.kr/Item/DetailView/Item.aspx?goodscode=1130505270,0.0
